id,name,state
1000,Alabama1,AL
1001,Autauga1,AL
1003,Baldwin1,AL
1005,Barbour1,AL
1007,Bibb1,AL
1009,Blount1,AL
1011,Bullock1,AL
1013,Butler1,AL
1015,Calhoun1,AL
1017,Chambers1,AL
1019,Cherokee1,AL
1021,Chilton1,AL
1023,Choctaw1,AL
1025,Clarke1,AL
1027,Clay1,AL
1029,Cleburne1,AL
1031,Coffee1,AL
1033,Colbert1,AL
1035,Conecuh1,AL
1037,Coosa1,AL
1039,Covington1,AL
1041,Crenshaw1,AL
1043,Cullman1,AL
1045,Dale1,AL
1047,Dallas1,AL
1049,De Kalb1,IN
1051,Elmore1,AL
1053,Escambia1,AL
1055,Etowah1,AL
1057,Fayette1,AL
1059,Franklin1,AL
1061,Geneva1,AL
1063,Greene1,AL
1065,Hale1,AL
1067,Henry1,AL
1069,Houston1,AL
1071,Jackson1,AL
1073,Jefferson1,AL
1075,Lamar1,AL
1077,Lauderdale1,AL
1079,Lawrence1,AL
1081,Lee1,AL
1083,Limestone1,AL
1085,Lowndes1,AL
1087,Macon1,AL
1089,Madison1,AL
1091,Marengo1,AL
1093,Marion1,AL
1095,Marshall1,AL
1097,Mobile1,AL
1099,Monroe1,AL
1101,Montgomery1,AL
1103,Morgan1,AL
1105,Perry1,AL
1107,Pickens1,AL
1109,Pike1,AL
1111,Randolph1,AL
1113,Russell1,AL
1115,St. Clair1,AL
1117,Shelby1,AL
1119,Sumter1,AL
1121,Talladega1,AL
1123,Tallapoosa1,AL
1125,Tuscaloosa1,AL
1127,Walker1,AL
1129,Washington1,AL
1131,Wilcox1,AL
1133,Winston1,AL
2000,Alaska1,AL
2013,Aleutians East1,AK
2016,Aleutians West1,AK
2020,Anchorage1,AK
2050,Bethel1,AK
2060,Bristol Bay1,AK
2068,Denali1,AK
2070,Dillingham1,AK
2090,Fairbanks North Star1,AK
2100,Haines1,AK
2110,Juneau1,AK
2122,Kenai Peninsula1,AK
2130,Ketchikan Gateway1,AK
2150,Kodiak Island1,AK
2164,Lake and Peninsula1,AK
2170,Matanuska-Susitna1,AK
2180,Nome1,AK
2185,North Slope1,AK
2188,Northwest Arctic1,AK
2201,Prince of Wales-Outer Ketchikan1,AK
2220,Sitka1,AK
2232,Skagway-Hoonah-Angoon1,AK
2240,Southeast Fairbanks1,AK
2261,Valdez-Cordova1,AK
2270,Wade Hampton1,AK
2280,Wrangell-Petersburg1,AK
2282,Yakutat1,AK
2290,Yukon-Koyukuk1,AK
4000,Arizona1,AK
4001,Apache1,AZ
4003,Cochise1,AZ
4005,Coconino1,AZ
4007,Gila1,AZ
4009,Graham1,AZ
4011,Greenlee1,AZ
4012,La Paz1,AZ
4013,Maricopa1,AZ
4015,Mohave1,AZ
4017,Navajo1,AZ
4019,Pima1,AZ
4021,Pinal1,AZ
4023,Santa Cruz1,AZ
4025,Yavapai1,AZ
4027,Yuma1,AZ
5000,Arkansas1,AZ
5001,Arkansas2,AR
5003,Ashley1,AR
5005,Baxter1,AR
5007,Benton1,AR
5009,Boone1,AR
5011,Bradley1,AR
5013,Calhoun2,AR
5015,Carroll1,AR
5017,Chicot1,AR
5019,Clark1,AR
5021,Clay2,AR
5023,Cleburne2,AR
5025,Cleveland1,AR
5027,Columbia1,AR
5029,Conway1,AR
5031,Craighead1,AR
5033,Crawford1,AR
5035,Crittenden1,AR
5037,Cross1,AR
5039,Dallas2,AR
5041,Desha1,AR
5043,Drew1,AR
5045,Faulkner1,AR
5047,Franklin2,AR
5049,Fulton1,AR
5051,Garland1,AR
5053,Grant1,AR
5055,Greene2,AR
5057,Hempstead1,AR
5059,Hot Spring1,AR
5061,Howard1,AR
5063,Independence1,AR
5065,Izard1,AR
5067,Jackson2,AR
5069,Jefferson2,AR
5071,Johnson1,AR
5073,Lafayette1,AR
5075,Lawrence2,AR
5077,Lee2,AR
5079,Lincoln1,AR
5081,Little River1,AR
5083,Logan1,AR
5085,Lonoke1,AR
5087,Madison2,AR
5089,Marion2,AR
5091,Miller1,AR
5093,Mississippi1,AR
5095,Monroe2,AR
5097,Montgomery2,AR
5099,Nevada1,AR
5101,Newton1,AR
5103,Ouachita1,AR
5105,Perry2,AR
5107,Phillips1,AR
5109,Pike2,AR
5111,Poinsett1,AR
5113,Polk1,AR
5115,Pope1,AR
5117,Prairie1,AR
5119,Pulaski1,AR
5121,Randolph2,AR
5123,St. Francis1,AR
5125,Saline1,AR
5127,Scott1,AR
5129,Searcy1,AR
5131,Sebastian1,AR
5133,Sevier1,AR
5135,Sharp1,AR
5137,Stone1,AR
5139,Union1,AR
5141,Van Buren1,AR
5143,Washington2,AR
5145,White1,AR
5147,Woodruff1,AR
5149,Yell1,AR
6000,California1,AR
6001,Alameda1,CA
6003,Alpine1,CA
6005,Amador1,CA
6007,Butte1,CA
6009,Calaveras1,CA
6011,Colusa1,CA
6013,Contra Costa1,CA
6015,Del Norte1,CA
6017,El Dorado1,CA
6019,Fresno1,CA
6021,Glenn1,CA
6023,Humboldt1,CA
6025,Imperial1,CA
6027,Inyo1,CA
6029,Kern1,CA
6031,Kings1,CA
6033,Lake1,CA
6035,Lassen1,CA
6037,Los Angeles1,CA
6039,Madera1,CA
6041,Marin1,CA
6043,Mariposa1,CA
6045,Mendocino1,CA
6047,Merced1,CA
6049,Modoc1,CA
6051,Mono1,CA
6053,Monterey1,CA
6055,Napa1,CA
6057,Nevada2,CA
6059,Orange1,CA
6061,Placer1,CA
6063,Plumas1,CA
6065,Riverside1,CA
6067,Sacramento1,CA
6069,San Benito1,CA
6071,San Bernardino1,CA
6073,San Diego1,CA
6075,San Francisco1,CA
6077,San Joaquin1,CA
6079,San Luis Obispo1,CA
6081,San Mateo1,CA
6083,Santa Barbara1,CA
6085,Santa Clara1,CA
6087,Santa Cruz2,CA
6089,Shasta1,CA
6091,Sierra1,CA
6093,Siskiyou1,CA
6095,Solano1,CA
6097,Sonoma1,CA
6099,Stanislaus1,CA
6101,Sutter1,CA
6103,Tehama1,CA
6105,Trinity1,CA
6107,Tulare1,CA
6109,Tuolumne1,CA
6111,Ventura1,CA
6113,Yolo1,CA
6115,Yuba1,CA
8000,Colorado1,CA
8001,Adams1,CO
8003,Alamosa1,CO
8005,Arapahoe1,CO
8007,Archuleta1,CO
8009,Baca1,CO
8011,Bent1,CO
8013,Boulder1,CO
8015,Chaffee1,CO
8017,Cheyenne1,CO
8019,Clear Creek1,CO
8021,Conejos1,CO
8023,Costilla1,CO
8025,Crowley1,CO
8027,Custer1,CO
8029,Delta1,CO
8031,Denver1,CO
8033,Dolores1,CO
8035,Douglas1,CO
8037,Eagle1,CO
8039,Elbert1,CO
8041,El Paso1,CO
8043,Fremont1,CO
8045,Garfield1,CO
8047,Gilpin1,CO
8049,Grand1,CO
8051,Gunnison1,CO
8053,Hinsdale1,CO
8055,Huerfano1,CO
8057,Jackson3,CO
8059,Jefferson3,CO
8061,Kiowa1,CO
8063,Kit Carson1,CO
8065,Lake2,CO
8067,La Plata1,CO
8069,Larimer1,CO
8071,Las Animas1,CO
8073,Lincoln2,CO
8075,Logan2,CO
8077,Mesa1,CO
8079,Mineral1,CO
8081,Moffat1,CO
8083,Montezuma1,CO
8085,Montrose1,CO
8087,Morgan2,CO
8089,Otero1,CO
8091,Ouray1,CO
8093,Park1,CO
8095,Phillips2,CO
8097,Pitkin1,CO
8099,Prowers1,CO
8101,Pueblo1,CO
8103,Rio Blanco1,CO
8105,Rio Grande1,CO
8107,Routt1,CO
8109,Saguache1,CO
8111,San Juan1,CO
8113,San Miguel1,CO
8115,Sedgwick1,CO
8117,Summit1,CO
8119,Teller1,CO
8121,Washington3,CO
8123,Weld1,CO
8125,Yuma2,CO
9000,Connecticut1,CO
9001,Fairfield1,CT
9003,Hartford1,CT
9005,Litchfield1,CT
9007,Middlesex1,CT
9009,New Haven1,CT
9011,New London1,CT
9013,Tolland1,CT
9015,Windham1,CT
10000,Delaware1,CT
10001,Kent1,DE
10003,New Castle1,DE
10005,Sussex1,DE
11000,District of Columbia1,DE
11001,District of Columbia2,DC
12000,Florida1,DC
12001,Alachua1,FL
12003,Baker1,FL
12005,Bay1,FL
12007,Bradford1,FL
12009,Brevard1,FL
12011,Broward1,FL
12013,Calhoun3,FL
12015,Charlotte1,FL
12017,Citrus1,FL
12019,Clay3,FL
12021,Collier1,FL
12023,Columbia2,FL
12025,Dade1,GA
12027,De Soto1,LA
12029,Dixie1,FL
12031,Duval1,FL
12033,Escambia2,FL
12035,Flagler1,FL
12037,Franklin3,FL
12039,Gadsden1,FL
12041,Gilchrist1,FL
12043,Glades1,FL
12045,Gulf1,FL
12047,Hamilton1,FL
12049,Hardee1,FL
12051,Hendry1,FL
12053,Hernando1,FL
12055,Highlands1,FL
12057,Hillsborough1,FL
12059,Holmes1,FL
12061,Indian River1,FL
12063,Jackson4,FL
12065,Jefferson4,FL
12067,Lafayette2,FL
12069,Lake3,FL
12071,Lee3,FL
12073,Leon1,FL
12075,Levy1,FL
12077,Liberty1,FL
12079,Madison3,FL
12081,Manatee1,FL
12083,Marion3,FL
12085,Martin1,FL
12087,Monroe3,FL
12089,Nassau1,FL
12091,Okaloosa1,FL
12093,Okeechobee1,FL
12095,Orange2,FL
12097,Osceola1,FL
12099,Palm Beach1,FL
12101,Pasco1,FL
12103,Pinellas1,FL
12105,Polk2,FL
12107,Putnam1,FL
12109,St. Johns1,FL
12111,St. Lucie1,FL
12113,Santa Rosa1,FL
12115,Sarasota1,FL
12117,Seminole1,FL
12119,Sumter2,FL
12121,Suwannee1,FL
12123,Taylor1,FL
12125,Union2,FL
12127,Volusia1,FL
12129,Wakulla1,FL
12131,Walton1,FL
12133,Washington4,FL
13000,Georgia1,FL
13001,Appling1,GA
13003,Atkinson1,GA
13005,Bacon1,GA
13007,Baker2,GA
13009,Baldwin2,GA
13011,Banks1,GA
13013,Barrow1,GA
13015,Bartow1,GA
13017,Ben Hill1,GA
13019,Berrien1,GA
13021,Bibb2,GA
13023,Bleckley1,GA
13025,Brantley1,GA
13027,Brooks1,GA
13029,Bryan1,GA
13031,Bulloch1,GA
13033,Burke1,GA
13035,Butts1,GA
13037,Calhoun4,GA
13039,Camden1,GA
13043,Candler1,GA
13045,Carroll2,GA
13047,Catoosa1,GA
13049,Charlton1,GA
13051,Chatham1,GA
13053,Chattahoochee1,GA
13055,Chattooga1,GA
13057,Cherokee2,GA
13059,Clarke2,GA
13061,Clay4,GA
13063,Clayton1,GA
13065,Clinch1,GA
13067,Cobb1,GA
13069,Coffee2,GA
13071,Colquitt1,GA
13073,Columbia3,GA
13075,Cook1,GA
13077,Coweta1,GA
13079,Crawford2,GA
13081,Crisp1,GA
13083,Dade2,MO
13085,Dawson1,GA
13087,Decatur1,GA
13089,De Kalb2,GA
13091,Dodge1,GA
13093,Dooly1,GA
13095,Dougherty1,GA
13097,Douglas2,GA
13099,Early1,GA
13101,Echols1,GA
13103,Effingham1,GA
13105,Elbert2,GA
13107,Emanuel1,GA
13109,Evans1,GA
13111,Fannin1,GA
13113,Fayette2,GA
13115,Floyd1,GA
13117,Forsyth1,GA
13119,Franklin4,GA
13121,Fulton2,GA
13123,Gilmer1,GA
13125,Glascock1,GA
13127,Glynn1,GA
13129,Gordon1,GA
13131,Grady1,GA
13133,Greene3,GA
13135,Gwinnett1,GA
13137,Habersham1,GA
13139,Hall1,GA
13141,Hancock1,GA
13143,Haralson1,GA
13145,Harris1,GA
13147,Hart1,GA
13149,Heard1,GA
13151,Henry2,GA
13153,Houston2,GA
13155,Irwin1,GA
13157,Jackson5,GA
13159,Jasper1,GA
13161,Jeff Davis1,GA
13163,Jefferson5,GA
13165,Jenkins1,GA
13167,Johnson2,GA
13169,Jones1,GA
13171,Lamar2,GA
13173,Lanier1,GA
13175,Laurens1,GA
13177,Lee4,GA
13179,Liberty2,GA
13181,Lincoln3,GA
13183,Long1,GA
13185,Lowndes2,GA
13187,Lumpkin1,GA
13189,McDuffie1,GA
13191,McIntosh1,GA
13193,Macon2,GA
13195,Madison4,GA
13197,Marion4,GA
13199,Meriwether1,GA
13201,Miller2,GA
13205,Mitchell1,GA
13207,Monroe4,GA
13209,Montgomery3,GA
13211,Morgan3,GA
13213,Murray1,GA
13215,Muscogee1,GA
13217,Newton2,GA
13219,Oconee1,GA
13221,Oglethorpe1,GA
13223,Paulding1,GA
13225,Peach1,GA
13227,Pickens2,GA
13229,Pierce1,GA
13231,Pike3,GA
13233,Polk3,GA
13235,Pulaski2,GA
13237,Putnam2,GA
13239,Quitman1,GA
13241,Rabun1,GA
13243,Randolph3,GA
13245,Richmond1,GA
13247,Rockdale1,GA
13249,Schley1,GA
13251,Screven1,GA
13253,Seminole2,GA
13255,Spalding1,GA
13257,Stephens1,GA
13259,Stewart1,GA
13261,Sumter3,GA
13263,Talbot1,GA
13265,Taliaferro1,GA
13267,Tattnall1,GA
13269,Taylor2,GA
13271,Telfair1,GA
13273,Terrell1,GA
13275,Thomas1,GA
13277,Tift1,GA
13279,Toombs1,GA
13281,Towns1,GA
13283,Treutlen1,GA
13285,Troup1,GA
13287,Turner1,GA
13289,Twiggs1,GA
13291,Union3,GA
13293,Upson1,GA
13295,Walker2,GA
13297,Walton2,GA
13299,Ware1,GA
13301,Warren1,GA
13303,Washington5,GA
13305,Wayne1,GA
13307,Webster1,GA
13309,Wheeler1,GA
13311,White2,GA
13313,Whitfield1,GA
13315,Wilcox2,GA
13317,Wilkes1,GA
13319,Wilkinson1,GA
13321,Worth1,GA
15000,Hawaii1,GA
15001,Hawaii2,HI
15003,Honolulu1,HI
15005,Kalawao1,HI
15007,Kauai1,HI
15009,Maui1,HI
16000,Idaho1,HI
16001,Ada1,ID
16003,Adams2,ID
16005,Bannock1,ID
16007,Bear Lake1,ID
16009,Benewah1,ID
16011,Bingham1,ID
16013,Blaine1,ID
16015,Boise1,ID
16017,Bonner1,ID
16019,Bonneville1,ID
16021,Boundary1,ID
16023,Butte2,ID
16025,Camas1,ID
16027,Canyon1,ID
16029,Caribou1,ID
16031,Cassia1,ID
16033,Clark2,ID
16035,Clearwater1,ID
16037,Custer2,ID
16039,Elmore2,ID
16041,Franklin5,ID
16043,Fremont2,ID
16045,Gem1,ID
16047,Gooding1,ID
16049,Idaho2,ID
16051,Jefferson6,ID
16053,Jerome1,ID
16055,Kootenai1,ID
16057,Latah1,ID
16059,Lemhi1,ID
16061,Lewis1,ID
16063,Lincoln4,ID
16065,Madison5,ID
16067,Minidoka1,ID
16069,Nez Perce1,ID
16071,Oneida1,ID
16073,Owyhee1,ID
16075,Payette1,ID
16077,Power1,ID
16079,Shoshone1,ID
16081,Teton1,ID
16083,Twin Falls1,ID
16085,Valley1,ID
16087,Washington6,ID
17000,Illinois1,ID
17001,Adams3,IL
17003,Alexander1,IL
17005,Bond1,IL
17007,Boone2,IL
17009,Brown1,IL
17011,Bureau1,IL
17013,Calhoun5,IL
17015,Carroll3,IL
17017,Cass1,IL
17019,Champaign1,IL
17021,Christian1,IL
17023,Clark3,IL
17025,Clay5,IL
17027,Clinton1,IL
17029,Coles1,IL
17031,Cook2,IL
17033,Crawford3,IL
17035,Cumberland1,IL
17037,DeKalb1,AL
17039,De Witt1,IL
17041,Douglas3,IL
17043,DuPage1,IL
17045,Edgar1,IL
17047,Edwards1,IL
17049,Effingham2,IL
17051,Fayette3,IL
17053,Ford1,IL
17055,Franklin6,IL
17057,Fulton3,IL
17059,Gallatin1,IL
17061,Greene4,IL
17063,Grundy1,IL
17065,Hamilton2,IL
17067,Hancock2,IL
17069,Hardin1,IL
17071,Henderson1,IL
17073,Henry3,IL
17075,Iroquois1,IL
17077,Jackson6,IL
17079,Jasper2,IL
17081,Jefferson7,IL
17083,Jersey1,IL
17085,Jo Daviess1,IL
17087,Johnson3,IL
17089,Kane1,IL
17091,Kankakee1,IL
17093,Kendall1,IL
17095,Knox1,IL
17097,Lake4,IL
17099,La Salle1,IL
17101,Lawrence3,IL
17103,Lee5,IL
17105,Livingston1,IL
17107,Logan3,IL
17109,McDonough1,IL
17111,McHenry1,IL
17113,McLean1,IL
17115,Macon3,IL
17117,Macoupin1,IL
17119,Madison6,IL
17121,Marion5,IL
17123,Marshall2,IL
17125,Mason1,IL
17127,Massac1,IL
17129,Menard1,IL
17131,Mercer1,IL
17133,Monroe5,IL
17135,Montgomery4,IL
17137,Morgan4,IL
17139,Moultrie1,IL
17141,Ogle1,IL
17143,Peoria1,IL
17145,Perry3,IL
17147,Piatt1,IL
17149,Pike4,IL
17151,Pope2,IL
17153,Pulaski3,IL
17155,Putnam3,IL
17157,Randolph4,IL
17159,Richland1,IL
17161,Rock Island1,IL
17163,St. Clair2,IL
17165,Saline2,IL
17167,Sangamon1,IL
17169,Schuyler1,IL
17171,Scott2,IL
17173,Shelby2,IL
17175,Stark1,IL
17177,Stephenson1,IL
17179,Tazewell1,IL
17181,Union4,IL
17183,Vermilion1,IL
17185,Wabash1,IL
17187,Warren2,IL
17189,Washington7,IL
17191,Wayne2,IL
17193,White3,IL
17195,Whiteside1,IL
17197,Will1,IL
17199,Williamson1,IL
17201,Winnebago1,IL
17203,Woodford1,IL
18000,Indiana1,IL
18001,Adams4,IN
18003,Allen1,IN
18005,Bartholomew1,IN
18007,Benton2,IN
18009,Blackford1,IN
18011,Boone3,IN
18013,Brown2,IN
18015,Carroll4,IN
18017,Cass2,IN
18019,Clark4,IN
18021,Clay6,IN
18023,Clinton2,IN
18025,Crawford4,IN
18027,Daviess1,IN
18029,Dearborn1,IN
18031,Decatur2,IN
18033,De Kalb3,IN
18035,Delaware2,IN
18037,Dubois1,IN
18039,Elkhart1,IN
18041,Fayette4,IN
18043,Floyd2,IN
18045,Fountain1,IN
18047,Franklin7,IN
18049,Fulton4,IN
18051,Gibson1,IN
18053,Grant2,IN
18055,Greene5,IN
18057,Hamilton3,IN
18059,Hancock3,IN
18061,Harrison1,IN
18063,Hendricks1,IN
18065,Henry4,IN
18067,Howard2,IN
18069,Huntington1,IN
18071,Jackson7,IN
18073,Jasper3,IN
18075,Jay1,IN
18077,Jefferson8,IN
18079,Jennings1,IN
18081,Johnson4,IN
18083,Knox2,IN
18085,Kosciusko1,IN
18087,Lagrange1,IN
18089,Lake5,IN
18091,La Porte1,IN
18093,Lawrence4,IN
18095,Madison7,IN
18097,Marion6,IN
18099,Marshall3,IN
18101,Martin2,IN
18103,Miami1,IN
18105,Monroe6,IN
18107,Montgomery5,IN
18109,Morgan5,IN
18111,Newton3,IN
18113,Noble1,IN
18115,Ohio1,IN
18117,Orange3,IN
18119,Owen1,IN
18121,Parke1,IN
18123,Perry4,IN
18125,Pike5,IN
18127,Porter1,IN
18129,Posey1,IN
18131,Pulaski4,IN
18133,Putnam4,IN
18135,Randolph5,IN
18137,Ripley1,IN
18139,Rush1,IN
18141,St. Joseph1,IN
18143,Scott3,IN
18145,Shelby3,IN
18147,Spencer1,IN
18149,Starke1,IN
18151,Steuben1,IN
18153,Sullivan1,IN
18155,Switzerland1,IN
18157,Tippecanoe1,IN
18159,Tipton1,IN
18161,Union5,IN
18163,Vanderburgh1,IN
18165,Vermillion1,IN
18167,Vigo1,IN
18169,Wabash2,IN
18171,Warren3,IN
18173,Warrick1,IN
18175,Washington8,IN
18177,Wayne3,IN
18179,Wells1,IN
18181,White4,IN
18183,Whitley1,IN
19000,Iowa1,IN
19001,Adair1,IA
19003,Adams5,IA
19005,Allamakee1,IA
19007,Appanoose1,IA
19009,Audubon1,IA
19011,Benton3,IA
19013,Black Hawk1,IA
19015,Boone4,IA
19017,Bremer1,IA
19019,Buchanan1,IA
19021,Buena Vista1,IA
19023,Butler2,IA
19025,Calhoun6,IA
19027,Carroll5,IA
19029,Cass3,IA
19031,Cedar1,IA
19033,Cerro Gordo1,IA
19035,Cherokee3,IA
19037,Chickasaw1,IA
19039,Clarke3,IA
19041,Clay7,IA
19043,Clayton2,IA
19045,Clinton3,IA
19047,Crawford5,IA
19049,Dallas3,IA
19051,Davis1,IA
19053,Decatur3,IA
19055,Delaware3,IA
19057,Des Moines1,IA
19059,Dickinson1,IA
19061,Dubuque1,IA
19063,Emmet1,IA
19065,Fayette5,IA
19067,Floyd3,IA
19069,Franklin8,IA
19071,Fremont3,IA
19073,Greene6,IA
19075,Grundy2,IA
19077,Guthrie1,IA
19079,Hamilton4,IA
19081,Hancock4,IA
19083,Hardin2,IA
19085,Harrison2,IA
19087,Henry5,IA
19089,Howard3,IA
19091,Humboldt2,IA
19093,Ida1,IA
19095,Iowa2,IA
19097,Jackson8,IA
19099,Jasper4,IA
19101,Jefferson9,IA
19103,Johnson5,IA
19105,Jones2,IA
19107,Keokuk1,IA
19109,Kossuth1,IA
19111,Lee6,IA
