id,name,state
47125,Montgomery16,TN
47127,Moore2,TN
47129,Morgan9,TN
47131,Obion1,TN
47133,Overton1,TN
47135,Perry10,TN
47137,Pickett1,TN
47139,Polk10,TN
47141,Putnam8,TN
47143,Rhea1,TN
47145,Roane1,TN
47147,Robertson2,TN
47149,Rutherford2,TN
47151,Scott10,TN
47153,Sequatchie1,TN
47155,Sevier2,TN
47157,Shelby8,TN
47159,Smith3,TN
47161,Stewart2,TN
47163,Sullivan6,TN
47165,Sumner2,TN
47167,Tipton2,TN
47169,Trousdale1,TN
47171,Unicoi1,TN
47173,Union18,TN
47175,Van Buren4,TN
47177,Warren13,TN
47179,Washington26,TN
47181,Wayne14,TN
47183,Weakley1,TN
47185,White5,TN
47187,Williamson2,TN
47189,Wilson3,TN
48000,Texas3,TN
48001,Anderson5,TX
48003,Andrews1,TX
48005,Angelina1,TX
48007,Aransas1,TX
48009,Archer1,TX
48011,Armstrong2,TX
48013,Atascosa1,TX
48015,Austin1,TX
48017,Bailey1,TX
48019,Bandera1,TX
48021,Bastrop1,TX
48023,Baylor1,TX
48025,Bee1,TX
48027,Bell2,TX
48029,Bexar1,TX
48031,Blanco1,TX
48033,Borden1,TX
48035,Bosque1,TX
48037,Bowie1,TX
48039,Brazoria1,TX
48041,Brazos1,TX
48043,Brewster1,TX
48045,Briscoe1,TX
48047,Brooks2,TX
48049,Brown8,TX
48051,Burleson1,TX
48053,Burnet1,TX
48055,Caldwell5,TX
48057,Calhoun10,TX
48059,Callahan1,TX
48061,Cameron3,TX
48063,Camp1,TX
48065,Carson1,NV
48067,Cass9,TX
48069,Castro1,TX
48071,Chambers2,TX
48073,Cherokee8,TX
48075,Childress1,TX
48077,Clay17,TX
48079,Cochran1,TX
48081,Coke1,TX
48083,Coleman1,TX
48085,Collin1,TX
48087,Collingsworth1,TX
48089,Colorado2,TX
48091,Comal1,TX
48093,Comanche3,TX
48095,Concho1,TX
48097,Cooke1,TX
48099,Coryell1,TX
48101,Cottle1,TX
48103,Crane1,TX
48105,Crockett2,TX
48107,Crosby1,TX
48109,Culberson1,TX
48111,Dallam1,TX
48113,Dallas5,TX
48115,Dawson4,TX
48117,Deaf Smith1,TX
48119,Delta3,TX
48121,Denton1,TX
48123,De Witt2,TX
48125,Dickens1,TX
48127,Dimmit1,TX
48129,Donley1,TX
48131,Duval2,TX
48133,Eastland1,TX
48135,Ector1,TX
48137,Edwards3,TX
48139,Ellis3,TX
48141,El Paso2,TX
48143,Erath1,TX
48145,Falls1,TX
48147,Fannin2,TX
48149,Fayette10,TX
48151,Fisher1,TX
48153,Floyd5,TX
48155,Foard1,TX
48157,Fort Bend1,TX
48159,Franklin22,TX
48161,Freestone1,TX
48163,Frio1,TX
48165,Gaines1,TX
48167,Galveston1,TX
48169,Garza1,TX
48171,Gillespie1,TX
48173,Glasscock1,TX
48175,Goliad1,TX
48177,Gonzales1,TX
48179,Gray2,TX
48181,Grayson2,TX
48183,Gregg1,TX
48185,Grimes1,TX
48187,Guadalupe2,TX
48189,Hale2,TX
48191,Hall3,TX
48193,Hamilton10,TX
48195,Hansford1,TX
48197,Hardeman2,TX
48199,Hardin6,TX
48201,Harris2,TX
48203,Harrison7,TX
48205,Hartley1,TX
48207,Haskell3,TX
48209,Hays1,TX
48211,Hemphill1,TX
48213,Henderson5,TX
48215,Hidalgo2,TX
48217,Hill2,TX
48219,Hockley1,TX
48221,Hood1,TX
48223,Hopkins2,TX
48225,Houston5,TX
48227,Howard7,TX
48229,Hudspeth1,TX
48231,Hunt1,TX
48233,Hutchinson2,TX
48235,Irion1,TX
48237,Jack1,TX
48239,Jackson22,TX
48241,Jasper8,TX
48243,Jeff Davis2,TX
48245,Jefferson23,TX
48247,Jim Hogg1,TX
48249,Jim Wells1,TX
48251,Johnson11,TX
48253,Jones6,TX
48255,Karnes1,TX
48257,Kaufman1,TX
48259,Kendall2,TX
48261,Kenedy1,TX
48263,Kent5,TX
48265,Kerr1,TX
48267,Kimble1,TX
48269,King1,TX
48271,Kinney1,TX
48273,Kleberg1,TX
48275,Knox9,TX
48277,Lamar4,TX
48279,Lamb1,TX
48281,Lampasas1,TX
48283,La Salle3,TX
48285,Lavaca1,TX
48287,Lee11,TX
48289,Leon2,TX
48291,Liberty4,TX
48293,Limestone2,TX
48295,Lipscomb1,TX
48297,Live Oak1,TX
48299,Llano1,TX
48301,Loving1,TX
48303,Lubbock1,TX
48305,Lynn1,TX
48307,McCulloch1,TX
48309,McLennan1,TX
48311,McMullen1,TX
48313,Madison19,TX
48315,Marion16,TX
48317,Martin6,TX
48319,Mason4,TX
48321,Matagorda1,TX
48323,Maverick1,TX
48325,Medina2,TX
48327,Menard2,TX
48329,Midland2,TX
48331,Milam1,TX
48333,Mills2,TX
48335,Mitchell5,TX
48337,Montague1,TX
48339,Montgomery17,TX
48341,Moore3,TX
48343,Morris3,TX
48345,Motley1,TX
48347,Nacogdoches1,TX
48349,Navarro1,TX
48351,Newton6,TX
48353,Nolan1,TX
48355,Nueces1,TX
48357,Ochiltree1,TX
48359,Oldham2,TX
48361,Orange6,TX
48363,Palo Pinto1,TX
48365,Panola2,TX
48367,Parker1,TX
48369,Parmer1,TX
48371,Pecos1,TX
48373,Polk11,TX
48375,Potter3,TX
48377,Presidio1,TX
48379,Rains1,TX
48381,Randall1,TX
48383,Reagan1,TX
48385,Real1,TX
48387,Red River2,TX
48389,Reeves1,TX
48391,Refugio1,TX
48393,Roberts2,TX
48395,Robertson3,TX
48397,Rockwall1,TX
48399,Runnels1,TX
48401,Rusk1,TX
48403,Sabine2,TX
48405,San Augustine1,TX
48407,San Jacinto1,TX
48409,San Patricio1,TX
48411,San Saba1,TX
48413,Schleicher1,TX
48415,Scurry1,TX
48417,Shackelford1,TX
48419,Shelby9,TX
48421,Sherman4,TX
48423,Smith4,TX
48425,Somervell1,TX
48427,Starr1,TX
48429,Stephens3,TX
48431,Sterling1,TX
48433,Stonewall1,TX
48435,Sutton1,TX
48437,Swisher1,TX
48439,Tarrant1,TX
48441,Taylor5,TX
48443,Terrell2,TX
48445,Terry1,TX
48447,Throckmorton1,TX
48449,Titus1,TX
48451,Tom Green1,TX
48453,Travis1,TX
48455,Trinity2,TX
48457,Tyler1,TX
48459,Upshur1,TX
48461,Upton1,TX
48463,Uvalde1,TX
48465,Val Verde1,TX
48467,Van Zandt1,TX
48469,Victoria1,TX
48471,Walker3,TX
48473,Waller1,TX
48475,Ward2,TX
48477,Washington27,TX
48479,Webb1,TX
48481,Wharton1,TX
48483,Wheeler4,TX
48485,Wichita2,TX
48487,Wilbarger1,TX
48489,Willacy1,TX
48491,Williamson3,TX
48493,Wilson4,TX
48495,Winkler1,TX
48497,Wise1,TX
48499,Wood2,TX
48501,Yoakum1,TX
48503,Young1,TX
48505,Zapata1,TX
48507,Zavala1,TX
49000,Utah1,TX
49001,Beaver3,UT
49003,Box Elder1,UT
49005,Cache1,UT
49007,Carbon3,UT
49009,Daggett1,UT
49011,Davis2,UT
49013,Duchesne1,UT
49015,Emery1,UT
49017,Garfield5,UT
49019,Grand2,UT
49021,Iron3,UT
49023,Juab1,UT
49025,Kane2,UT
49027,Millard1,UT
49029,Morgan10,UT
49031,Piute1,UT
49033,Rich1,UT
49035,Salt Lake1,UT
49037,San Juan3,UT
49039,Sanpete1,UT
49041,Sevier3,UT
49043,Summit3,UT
49045,Tooele1,UT
49047,Uintah1,UT
49049,Utah2,UT
49051,Wasatch1,UT
49053,Washington28,UT
49055,Wayne15,UT
49057,Weber1,UT
50000,Vermont1,UT
50001,Addison1,VT
50003,Bennington1,VT
50005,Caledonia1,VT
50007,Chittenden1,VT
50009,Essex4,VT
50011,Franklin23,VT
50013,Grand Isle1,VT
50015,Lamoille1,VT
50017,Orange7,VT
50019,Orleans3,VT
50021,Rutland1,VT
50023,Washington29,VT
50025,Windham2,VT
50027,Windsor1,VT
51000,Virginia1,VT
51001,Accomack1,VA
51003,Albemarle1,VA
51005,Alleghany2,VA
51007,Amelia1,VA
51009,Amherst1,VA
51011,Appomattox1,VA
51013,Arlington1,VA
51015,Augusta1,VA
51017,Bath2,VA
51019,Bedford3,VA
51021,Bland1,VA
51023,Botetourt1,VA
51025,Brunswick2,VA
51027,Buchanan3,VA
51029,Buckingham1,VA
51031,Campbell4,VA
51033,Caroline2,VA
51035,Carroll13,VA
51036,Charles City1,VA
51037,Charlotte2,VA
51041,Chesterfield2,VA
51043,Clarke5,VA
51045,Craig2,VA
51047,Culpeper1,VA
51049,Cumberland8,VA
51051,Dickenson1,VA
51053,Dinwiddie1,VA
51057,Essex5,VA
51059,Fairfax1,VA
51061,Fauquier1,VA
51063,Floyd6,VA
51065,Fluvanna1,VA
51067,Franklin24,VA
51069,Frederick2,VA
51071,Giles2,VA
51073,Gloucester2,VA
51075,Goochland1,VA
51077,Grayson3,VA
51079,Greene14,VA
51081,Greensville1,VA
51083,Halifax2,VA
51085,Hanover1,VA
51087,Henrico1,VA
51089,Henry10,VA
51091,Highland2,VA
51093,Isle of Wight1,VA
51095,James City1,VA
51097,King and Queen1,VA
51099,King George1,VA
51101,King William1,VA
51103,Lancaster4,VA
51105,Lee12,VA
51107,Loudoun1,VA
51109,Louisa2,VA
51111,Lunenburg1,VA
51113,Madison20,VA
51115,Mathews1,VA
51117,Mecklenburg2,VA
51119,Middlesex4,VA
51121,Montgomery18,VA
51125,Nelson3,VA
51127,New Kent1,VA
51131,Northampton3,VA
51133,Northumberland2,VA
51135,Nottoway1,VA
51137,Orange8,VA
51139,Page2,VA
51141,Patrick1,VA
51143,Pittsylvania1,VA
51145,Powhatan1,VA
51147,Prince Edward1,VA
51149,Prince George1,VA
51153,Prince William1,VA
51155,Pulaski7,VA
51157,Rappahannock1,VA
51159,Richmond4,VA
51161,Roanoke1,VA
51163,Rockbridge1,VA
51165,Rockingham3,VA
51167,Russell4,VA
51169,Scott11,VA
51171,Shenandoah1,VA
51173,Smyth1,VA
51175,Southampton1,VA
51177,Spotsylvania1,VA
51179,Stafford2,VA
51181,Surry2,VA
51183,Sussex3,VA
51185,Tazewell2,VA
51187,Warren14,VA
51191,Washington30,VA
51193,Westmoreland2,VA
51195,Wise2,VA
51197,Wythe1,VA
51199,York5,VA
51510,Alexandria1,VA
51515,Bedford4,VA
51520,Bristol3,VA
51530,Buena Vista2,VA
51540,Charlottesville1,VA
51550,Chesapeake1,VA
51560,Clifton Forge1,VA
51570,Colonial Heights1,VA
51580,Covington3,VA
51590,Danville1,VA
51595,Emporia1,VA
51600,Fairfax2,VA
51610,Falls Church1,VA
51620,Franklin25,VA
51630,Fredericksburg1,VA
51640,Galax1,VA
51650,Hampton2,VA
51660,Harrisonburg1,VA
51670,Hopewell1,VA
51678,Lexington2,VA
51680,Lynchburg1,VA
51683,Manassas1,VA
51685,Manassas Park1,VA
51690,Martinsville1,VA
51700,Newport News1,VA
51710,Norfolk2,VA
51720,Norton2,VA
51730,Petersburg1,AK
51735,Poquoson1,VA
51740,Portsmouth1,VA
51750,Radford1,VA
51760,Richmond5,VA
51770,Roanoke2,VA
51775,Salem2,VA
51780,South Boston1,VA
51790,Staunton1,VA
51800,Suffolk3,VA
51810,Virginia Beach1,VA
51820,Waynesboro1,VA
51830,Williamsburg2,VA
51840,Winchester1,VA
53000,Washington31,VA
53001,Adams11,WA
53003,Asotin1,WA
53005,Benton9,WA
53007,Chelan1,WA
53009,Clallam1,WA
53011,Clark11,WA
53013,Columbia7,WA
53015,Cowlitz1,WA
53017,Douglas11,WA
53019,Ferry1,WA
53021,Franklin26,WA
53023,Garfield6,WA
53025,Grant13,WA
53027,Grays Harbor1,WA
53029,Island1,WA
53031,Jefferson24,WA
53033,King2,WA
53035,Kitsap1,WA
53037,Kittitas1,WA
53039,Klickitat1,WA
53041,Lewis6,WA
53043,Lincoln21,WA
53045,Mason5,WA
53047,Okanogan1,WA
53049,Pacific1,WA
53051,Pend Oreille1,WA
53053,Pierce4,WA
53055,San Juan4,WA
53057,Skagit1,WA
53059,Skamania1,WA
53061,Snohomish1,WA
53063,Spokane1,WA
53065,Stevens3,WA
53067,Thurston2,WA
53069,Wahkiakum1,WA
53071,Walla Walla1,WA
53073,Whatcom1,WA
53075,Whitman1,WA
53077,Yakima1,WA
54000,West Virginia1,WA
54001,Barbour2,WV
54003,Berkeley2,WV
54005,Boone8,WV
54007,Braxton1,WV
54009,Brooke1,WV
54011,Cabell1,WV
54013,Calhoun11,WV
54015,Clay18,WV
54017,Doddridge1,WV
54019,Fayette11,WV
54021,Gilmer2,WV
54023,Grant14,WV
54025,Greenbrier1,WV
54027,Hampshire2,WV
54029,Hancock10,WV
54031,Hardy1,WV
54033,Harrison8,WV
54035,Jackson23,WV
54037,Jefferson25,WV
54039,Kanawha1,WV
54041,Lewis7,WV
54043,Lincoln22,WV
54045,Logan10,WV
54047,McDowell2,WV
54049,Marion17,WV
54051,Marshall12,WV
54053,Mason6,WV
54055,Mercer8,WV
54057,Mineral4,WV
54059,Mingo1,WV
54061,Monongalia1,WV
54063,Monroe16,WV
54065,Morgan11,WV
54067,Nicholas2,WV
54069,Ohio4,WV
54071,Pendleton2,WV
54073,Pleasants1,WV
54075,Pocahontas2,WV
54077,Preston1,WV
54079,Putnam9,WV
54081,Raleigh1,WV
54083,Randolph8,WV
54085,Ritchie1,WV
54087,Roane2,WV
54089,Summers1,WV
54091,Taylor6,WV
54093,Tucker1,WV
54095,Tyler2,WV
54097,Upshur2,WV
54099,Wayne16,WV
54101,Webster8,WV
54103,Wetzel1,WV
54105,Wirt1,WV
54107,Wood3,WV
54109,Wyoming3,WV
55000,Wisconsin1,WV
55001,Adams12,WI
55003,Ashland2,WI
55005,Barron1,WI
55007,Bayfield1,WI
55009,Brown9,WI
55011,Buffalo3,WI
55013,Burnett1,WI
55015,Calumet1,WI
55017,Chippewa3,WI
55019,Clark12,WI
55021,Columbia8,WI
55023,Crawford11,WI
55025,Dane1,WI
55027,Dodge4,WI
55029,Door1,WI
55031,Douglas12,WI
55033,Dunn2,WI
55035,Eau Claire1,WI
55037,Florence2,WI
55039,Fond du Lac1,WI
55041,Forest2,WI
55043,Grant15,WI
55045,Green2,WI
55047,Green Lake1,WI
55049,Iowa3,WI
55051,Iron4,WI
55053,Jackson24,WI
55055,Jefferson26,WI
55057,Juneau2,WI
55059,Kenosha1,WI
55061,Kewaunee1,WI
55063,La Crosse1,WI
55065,Lafayette6,WI
55067,Langlade1,WI
55069,Lincoln23,WI
55071,Manitowoc1,WI
55073,Marathon1,WI
55075,Marinette1,WI
55077,Marquette2,WI
55078,Menominee2,WI
55079,Milwaukee1,WI
55081,Monroe17,WI
55083,Oconto1,WI
55085,Oneida3,WI
55087,Outagamie1,WI
55089,Ozaukee1,WI
55091,Pepin1,WI
55093,Pierce5,WI
55095,Polk12,WI
55097,Portage2,WI
55099,Price1,WI
55101,Racine1,WI
55103,Richland7,WI
55105,Rock3,WI
55107,Rusk2,WI
55109,St. Croix1,WI
55111,Sauk1,WI
55113,Sawyer1,WI
55115,Shawano1,WI
55117,Sheboygan1,WI
55119,Taylor7,WI
55121,Trempealeau1,WI
55123,Vernon3,WI
55125,Vilas1,WI
55127,Walworth2,WI
55129,Washburn1,WI
55131,Washington32,WI
55133,Waukesha1,WI
55135,Waupaca1,WI
55137,Waushara1,WI
55139,Winnebago3,WI
55141,Wood4,WI
56000,Wyoming4,WI
56001,Albany2,WY
56003,Big Horn2,WY
56005,Campbell5,WY
56007,Carbon4,WY
56009,Converse1,WY
56011,Crook2,WY
56013,Fremont4,WY
56015,Goshen1,WY
56017,Hot Springs1,WY
56019,Johnson12,WY
56021,Laramie1,WY
56023,Lincoln24,WY
56025,Natrona1,WY
56027,Niobrara1,WY
56029,Park3,WY
56031,Platte3,WY
56033,Sheridan5,WY
56035,Sublette1,WY
56037,Sweetwater1,WY
56039,Teton3,WY
56041,Uinta1,WY
56043,Washakie1,WY
56045,Weston1,WY
60000,America Somoa1,XX
60010,Eastern1,XX
60020,Manu'a1,XX
60030,Rose Island1,XX
60040,Swains Island1,XX
60050,Western1,XX
64000,Federated States of Micronesia1,XX
64002,Chuuk1,XX
64005,Kosrae1,XX
64040,Pohnpeit1,XX
64060,Yap1,XX
66000,Guam1,XX
66010,Guam2,XX
68000,Marshall Islands1,XX
68007,Ailinginae1,XX
68010,Ailinglaplap1,XX
68030,Ailuk1,XX
68040,Arno1,XX
68050,Aur1,XX
68060,Bikar1,XX
68070,Bikini1,XX
68073,Bokak1,XX
68080,Ebon1,XX
68090,Enewetak1,XX
68100,Erikub1,XX
68110,Jabat1,XX
68120,Jaluit1,XX
68130,Jemo1,XX
68140,Kili1,XX
68150,Kwajalein1,XX
68160,Lae1,XX
68170,Lib1,XX
68180,Likiep1,XX
68190,Majuro1,XX
68300,Maloelap1,XX
68310,Mejit1,XX
68320,Mili1,XX
68330,Namorik1,XX
68340,Namu1,XX
68350,Rongelap1,XX
68360,Rongrik1,XX
68385,Toke1,XX
68390,Ujae1,XX
68400,Ujelang1,XX
68410,Utrik1,XX
68420,Wotho1,XX
68430,Wotle1,XX
69000,Northern Mariana Islands1,XX
69085,Northern Islands1,XX
69100,Rota1,XX
69110,Saipan1,XX
69120,Tinian1,XX
70000,Palau1,XX
70002,Aimeliik1,XX
70004,Airai1,XX
70212,Melekeok1,XX
70214,Ngaraard1,XX
70227,Ngernmlengui1,XX
70228,Ngiwal1,XX
72000,Puerto Rico1,XX
72001,Adjuntas1,XX
72003,Aguada1,XX
72005,Aguadilla1,XX
72007,Aguas Buenas1,XX
72009,Aibonito1,XX
72011,Anasco1,XX
72013,Arecibo1,XX
72015,Arroyo1,XX
72017,Barceloneta1,XX
72019,Barranquitas1,XX
72021,Bayamo'n1,XX
72023,Cabo Rojo1,XX
72025,Caguas1,XX
72027,Camuy1,XX
72029,Canovanas1,XX
72031,Carolina1,XX
72033,Catano1,XX
72035,Cayey1,XX
72037,Ceiba1,XX
72041,Cidra1,XX
72043,Coamo1,XX
72045,Comerio1,XX
72047,Corozal1,XX
72049,Culebra1,XX
72051,Dorado1,XX
72053,Fajardo1,XX
72054,Florida2,XX
72055,Guanica1,XX
72057,Guayama1,XX
72059,Guayanilla1,XX
72061,Guaynabo1,XX
72063,Gurabo1,XX
72065,Hatillo1,XX
72067,Hormigueros1,XX
72069,Humacao1,XX
72071,Isabela1,XX
72073,Jayuya1,XX
72075,Juana Diaz1,XX
72077,Juncos1,XX
72079,Lajas1,XX
72081,Lares1,XX
72083,Las Marias1,XX
72085,Las Piedras1,XX
72087,Loiza1,XX
72089,Luquillo1,XX
72091,Manati1,XX
72093,Maricao1,XX
72097,Mayaguez1,XX
72099,Moca1,XX
72101,Morovis1,XX
72103,Naguabo1,XX
72105,Naranjito1,XX
72107,Orocovis1,XX
72109,Patillas1,XX
72111,Penuelas1,XX
72113,Ponce1,XX
72115,Quebradillas1,XX
72117,Rincon1,XX
72119,Rio Grande2,XX
72121,Sabana Grande1,XX
72123,Salinas1,XX
72125,San German1,XX
72127,San Juan5,XX
72129,San Lorenzo1,XX
72131,San Sebastian1,XX
72133,Santa Isabel1,XX
72135,Toa Alta1,XX
72137,Toa Baja1,XX
72139,Trujillo Alto1,XX
72141,Utuado1,XX
72143,Vega Alta1,XX
72145,Vega Baja1,XX
72147,Vieques1,XX
72149,Villalba1,XX
72151,Yabucoa1,XX
72153,Yauco1,XX
74000,U.S. Minor Outlying Islands1,XX
74050,Baker Island1,XX
74100,Howland Island1,XX
74150,Jarvis Island1,XX
74200,Johnston Island1,XX
74250,Kingman Reef1,XX
74300,Midway Islands1,XX
74350,Navassa Island1,XX
74400,Palmyra Atoll1,XX
74450,Wake Island1,XX
78000,Virgin Islands of the United States1,XX
78010,Angaur1,XX
78010,St. Croix2,XX
78020,St. John1,XX
78030,St. Thomas1,XX
78050,Hatoboheit1,XX
78100,Kayangel1,XX
78150,Koror1,XX
78218,Ngarchelong1,XX
78222,Ngardmau1,XX
78224,Ngatpang1,XX
78226,Ngchesar1,XX
78350,Peleliu1,XX
78370,Sonsorol1,XX